Name; Verbrauch pro Stunde
Ofen;1500W
Lampe;400W
Mikrowelle;800W
Kühlschrank;0,01W
Spülmaschiene;8,2W
Dunstabzugshaube;2,3W
Rasierer;6W
elektrische Zahnbürste;2W
Waschmaschiene;2000W
Föhn;2000W
Handy;3W
Taschenlampe;8,6W
Computer;60W
Fernseher;70W
Festnetztelefon;120W
Küchenmaschiene;550W
Tiefkühler;185W
Gaming-PC;182,5W
Radio;13W
Lautsprecher;2,25W
Kopfhörer;55W
Beamer;250W
Munddusche;0,002W
Smartspeaker;4,8W
Ventilator;100W
Stereoanlage;7,8W
kühl-Gefrier-Kombo;18,3W
Satreciever;10W
Konsole;130W
